"Very well constructed pet carrier. It is lightweight, but sturdy. Lots of room for larger kitties.",1,0.3333333333333333
best collar ive used. both my dogs look fantastic in them. variations in speed. great fit. doesnt choke them. clips on and comes off easily to wash. the reason you should buy this is the charging time and the battery life between charges. i charged mine for about four hours before using it. on the highest blink setting it didn't begin to dim until about midnight. i turned it on around 3 pm. that is stellar! i received a discount for honest review. this really is a great collar!,6,0.46153846153846156
Love this food. I have a large boned yellow Lab who was 120 pounds and having knee problems. I switched her to this food and have been able to get her down to 100 pounds and keep her there and she loves it too.,1,0.25
I purchased these for my Affenpinscher that weighs about 6 lbs. They are the perfect size. The holder prevents him from spilling his water.,1,0.3333333333333333
Fit the handle perfectly. Works same as originals.,1,0.5
"These are the best pads on the market. They are larger & more absorbent than all others. Great for puppy training but , we also used them for two elderly small breed dogs who were left home alone all day. Leaving 2 pads down in the bathroom allowed them relief when we were gone 12 hours without any messy ""overflow or accidents to come home to.",2,0.4
"Bought this as a present for my grandmother and although she had some confusion setting it up, she is very pleased. Seems to be good quality.",2,1.0
"Got product on a timely basis. Correct product, too.",0,0.0
Seems to work well on our chinese crested hairless.,1,1.0
My dogs love these.,1,1.0
"The dispensers work fine, the number of bags for the price is great, but the bag are slightly more flimsy than the ones I've been using. Might just use these for hiking & camping. Just don't be too careless with how you handle the bags. :)",2,0.4
"My puppy wasn't pooping very well when we first got him, and this seems to be helping. It has no smell and seems to have no taste, as it doesn't seem to deter him from eating. You only need a little bit on the food, so the container will last a full year.",2,0.6666666666666666
"Maybe not the best thing for your fish, but they eat it. They're fishthey oughta be grateful.",2,1.0
"Bought this light to go with the Flexi-leash. It does add some weight to the leash, but you can remove the light and replace with a cover that is included in the package. The light is attached by a large velcro ring. To remove the light, you just pull it off and use the plastic cover in its place.",0,0.0
"Excellent quality! We have 3 small terriers who like to jump in the front seat - you can attach the cover to the back of the front seat which makes it more difficult (not impossible, these are terriers after all) for them to make a break for it. The materials are very high quality and we received our order promptly. Highly recommend!",2,0.5
I love these kool collars. I bought extra tubes so I could always keep a cold one for my dogs. I have one boxer that does not do well in heat at all. These are great!! They keep him cool. I just make sure they don't stay on too long and heat back up.,5,0.7142857142857143
I was surprised at how big the bottle was. I appreciate having a safe natural spray to use to keep my pets away from certain things. Worked perfectly!,5,1.6666666666666667
"So far these have been good, I ordered 3 for all my dogs. The key ring link is not ideal for permanent use but I knew that going in it would have to be changed out to something more stable. I've used them for about 3 weeks and they've held up really well. I've even washed them in the washer along with the collars and they came out nice.",5,1.0
My puppy loves this ball she gets lost chasing it and I love it,2,1.0
Mini poodles with sensitive stomachs love this mixed in their dry food.,1,1.0
all hikari products are top shelf in my opinion,0,0.0
This is the secret to crystal clear water. Just buy it!,1,0.5
Love these. We use them while hiking or spending the day at the lake.,0,0.0
"This is such a great cage accessory! It can be stretched out longer or bunched up shorter to fit different height cages. Not much of a springy toy, the wire inside is fairly stiff, but the birds love walking up the spiral and that is quite entertaining to watch. They also love the little bell that dangles at the bottom. No shredded threads yet. The only big down fall to this is cleaning, it's cotton so bird poo likes to stick, it will eventually become completely stained up. Maybe at that point I will try putting it in the clothes washer and giving it ago!",7,0.7777777777777778
Great product to stop boot scoot,0,0.0
So far they are all charged.,0,0.0
ok,0,0.0
Good my dogs love it a lot.,1,1.0
"didnt work that good in the turtle tank, fish tank it works better.",2,2.0
"The one that came to me was a burnt orange color; good for hiding dirt from going outside. Haha. Puppy loves it, and loves that he can squeak the squeaker so easily.",4,1.3333333333333333
"Really enjoy using these clippers on my big dog. The included file is awesome to have on hand, and the nail clipper doesn't cause a pulling/pressure feel on the dog.",3,1.5
I give my two cats Petromalt twice a week. It works well to cut down the instances of hair balls. This is a good buy and shipment was quick.,2,0.6666666666666666
Very nice product - I like it... our puppy Golden Retriever seems to like it. Comfortable recommending it!,3,0.75
"This is such a great product -- My cat loved it the first night but only to play with the toy under the S curve... She has never used it as a scratching post but loves to sit on it! Haha! I would recommend to anyone though, the product is wonderful, just have to figure out how to get my cat to use it....",6,1.5
"After being told by my new husband that his 11 year old Yorkie ""Would not wear it"", I ordered it and she has worn it twice today-not a problem. The size chart worked out fine - made ordering easy.",1,0.5
A lot cheaper than buying individual filters,0,0.0
My 11lbs aussiepoo fit perfectly in the size small and he loves it ...,3,1.5
"These things simply rock! Have gone through a few of them with my dogs, they love them. Purchased them as gifts for others dogs, they love them. Where other chew toys get lost and forgotten, these dinosaurs have some kind of magic in them, the dogs keep coming back to them over and over. They do wear after time and will need to be replaced, but I have 70+lb strong chewers and they last a very long time. Even so, the pricing is awesome so you don't feel bad about buying more... One BIG drawback that I've heard from multiple people. Don't step on them when its dark!! Ouch!!",5,0.5555555555555556
"We love these bags and have bought them through Amazon several times. They offer an unscented version, but I like the Lavender-Scented. We have 5 dogs and always carry a few bags for our walks around the neighborhood. They're very easy to use, both in the house and out!",3,0.75
Nice big thick bully sticks. My fur babies love these fgeyret.t,1,0.5
"This is a standard leash with a good functioning clip at the end. It would be a little heavy for a small dog, but is great for medium to large dogs, and extends 50 feet.",2,1.0
"I love it - my old, nearly blind miniature dachshund...not so much. She very quickly rubbed her face so hard on the floor that she broke the decorative rim. It is still functional, just not as cute. It stayed on very well and I may order anotherpair and supervise her a bit closer when she is wearing them. She is about 17 pounds and they fit well.",5,1.0
Love the smell. So far so good!,1,0.5
Bought this for a sick cat that wouldn't eat much. This sprinkled on food really gets the cat interested in eating! I keep it on hand for emergencies when cat is sick because a cat not eating for more than one day is dangerous.,2,0.6666666666666666
"This poncho is absolutely adorable on my 7-lb. toy poodle. What's more, unlike many polyester-fluff filled dog jackets, which stick up in the back or else fly up in the back when its windy and let the cold air in, this poncho sits evenly on my dog's fur and does not fly up in the wind. This poncho has got to be a lot warmer than those synthetic jackets. As with real human ponchos, there is an inside lining which is black. I'm only going to spot clean mine because I'd be concerned the colors might run. However, I scotchguarded mine and it seems like dirt is easy to brush off. Highly recommend. Update: It is now February 2018 and my dog's poncho is holding up beautifully. I haven't needed to wash it. Maybe it's the Scotchguard but it just doesn't seem to get dirty.",7,0.5
the crinkle sounds make my cats wild - they just love me rustling the balls then throwing them! great value as well. i definitely buy these again.,5,1.25
My favorite training tool!,1,1.0
"Warning: go 1-2 sizes larger than you think you need, the fit is very small. The actual harness works great, is well-made, and very cute, but our <8 pound Pomeranian is slightly too big for a Small, and needed a Medium! If you can try it out at a store in person first, do that. Otherwise, make sure you buy from a seller with no-hassle returns, like Amazon.",6,1.5
Like it a lot does the job and much cheaper than others I looked at.,0,0.0
Works great with my machine and I have 7 cats so this stuff has its work cut out for it.,1,0.5
"Great Product, Perfect Seller A+",0,0.0
My German Shepherd loves this toy. He goes crazy for squeakers and this toy gave him unlimited enjoyment. I would have given it 5 stars if the plush portion was sturdier but I do not expect these kind of toys to last very long with a large breed dog. After 2 months of of rough fun it is time to say goodbye to his old one and get a new one.,4,0.6666666666666666
Ok,0,0.0
"I purchased the Large 10x19 single flap door Oct 24, 2013, I had purchased one of the cheaper plastic trim doors in the past and it didn't last (plastic trim cracked and fell apart). I installed my new Pacific Endura Flap door in a metal garage entry door. Installation was easy, they give you a template to cut the square hole, I used a reciprocating saw to cut the hole which was no problem. Door fit perfect & looks nice. This door is very well made. The metal frame & plastic door flap are robust and made to last. The flap has a strong magnet to hold closure and is double walled for insulation. I have two medium sized dogs, Blue Heelers; they are constantly in & out. Do not waste your money on the cheaper plastic trim doors. Although this door is a little expensive it is well worth it...great purchase!",9,0.8181818181818182
This is absolutey the best cat toy ever!!! Ellie is constantly sitting inside and playing. Back n forth thru the tunnel ,1,0.3333333333333333
I have used this particular shampoo for years with great results,1,1.0
"These are the same as similar ones, same contents and chemicals for less money.",0,0.0
Like ice cream for the chickens. They love it!,1,0.5
love it,0,0.0
"An excellent food recommend by the breeder and the vet. My dog loves it. His coat, skin and energy are excellent. We use it one heaping tablespoon at a time to wet and supplement our dry food.",5,1.25
Works great. No issues so far.,1,0.5
All arrived healthy and alive! Very pleased with the transaction.,3,1.5
"This coat is very nice except for the lack of one feature. There was no opening in the back between the shoulders for the leach to hook to the halter. I had to take it to an alterations shop and pay to have a large buttonhole put in it so that I could hook my dog to his leash. Once that was done, he has been able to wear it comfortably. The lining is warm and should be very comfortable during the winter months. If you don't use a halter on your dog, then this would be a 5 star coat. If you use a halter as I do, then it has to be a 4 star coat because of the lack of ability to hook to the halter.",4,0.5714285714285714
"Bought this toy for my Golden when he was 7 months old, it was a lot of fun for him while it lasted, maybe one month.",1,1.0
"A little wobbly, my boys like to jump from one to the next (I bought 2 different styles forms a manufacturer/seller) but they haven't tipped over. They love them both!",2,0.6666666666666666
fits perfect around the neck and chest as listed. very soft and durable material. I will buy another size for my other dog.,1,0.3333333333333333
"Snazzy and regal looking. This is different than those ""strappy"" harnesses... it also looks like an article of clothing! Many people think he has on a vest when they see it on him. The're fabric rolled over the edges and sewn, and it's full shape makes it where it pulls his FULL body, not just around his neck. I don't feel bad when I'm trying to make him realize it's time to go!!! :) I am on here looking to purchase different colors.",2,0.2857142857142857
My Poms love this dog food. They are picky eaters and I have tried many different brands. They chose this canned dog food.,1,0.3333333333333333
This human being loves the cat bed. It is cozy and warm with very soft thick bed cushion. I wish I could fit in it. None of my four feline friends wants to have anything to do with it. Maybe they will change their mind when winter comes. Update: Finally a couple of cats warmed up to the bed.,5,0.7142857142857143
A great variety of small toys that has kept three cats completely entertained! Will order several because our cats play like crazy and I never want to run out!,4,2.0
"Great product! Water does not leak from bottle, easy to use and it seems durable. We take this anytime we go out for long periods with our dog and on car rides. I attached a clip to the top, and have it hooked on her leash. Would highly recommend.",2,0.4
Best thing since sliced Bread.,0,0.0
"My dog loves these. Pulls them apart, then enjoys each piece of the braid. American-made by Castor & Pollux- a brand I trust.",3,0.75
"Our cat used to scratch the carpet all the time. We had bought him several scratching posts in the past, but he always ignored them. My mother and I decided that we will give this one a shot since it had so many great reviews and it was a big post that he might be tempted to use it. We put the post in the area he scratched the most. He ignored it at first, but as soon as we used one of the toys around the post, his claws latched onto the post. He was hesitant to scratch it again, so we put a little bit of catnip in the area. He has been scratching the post since then. We haven't had any issues since then. That is why this post is a carpet saver!",1,0.1
"Love these treats for training as they are soft therefore quickly ingested and provide an immediate reward for positive actions. Also, easy to have on hand in a pocket during training sessions. I carry them in my pockets so I can reward my pup within two seconds of his action. This lets him know exactly why he is being rewarded",6,1.5
Water turtles love them.,1,1.0
my cat loves this healthy food,2,2.0
Love these things for small tanks.... I may forever use them!,0,0.0
"I LOVE this spray. I've been using it for years and highly recommend it. I use this on cat and dog stains in rugs or on carpet. Three big things you need to remember if you want this to work: 1) Dab away as much of the stain moisture as possible 2) Make sure you get the stain when it FIRST happens, not the 2nd or 3rd time or it will be hard to break your pet of the habit 3) Saturate the stain with Bac-Out, making sure you spray a bigger circle of bac-out than the stain is so you get an splatter from the pet mess You do really need to let this soak the stain if you want it to clean it out and destroy the pet enzymes. If it is on a rug, spray it and let it sit for a good 10-15 minutes or more. Clean the stain, dab off any excess moisture and smell it or use a blacklight. You may have to spray more than once, but it will actually take all of the stain out, unlike other pet stain cleaners. If it is on a rug, try to flip the rug and get the bottom as well. Most of them will do little more than mask the smell so that you can hope the pet doesn't go again. I also recommend you close off the area where the stain is for a few days to keep the pet from re-marking the spot. If they found that spot to start with, it was for a reason and they need to stay away from it until the bac-out has completely destroyed the stain. Lastly, after you are completely done cleaning, let the sun help keep it clean. Sunlight seems to help.",11,0.6111111111111112
"We have a dog that likes to eat cat poo. We ended up putting the litter box in an unused storage closet with this cat door. All you need is a jig saw. Remove the door, put the template on it, cut it out and assemble. Took no more than 15 minutes and it looks a lot nicer than those flap doors you can get.",2,0.4
"My dog loves this toy we call ""Beary"", and it has become his security toy. He sleeps on it,he carries it around with him, he loves to push on it until he makes the squeaker make noise, he has not chewed it, and it is the perfect size for my Havanese. I like that it has no long hair that he would eat and is made in the USA. He wakes up and immediately looks for this toy every day too. He loves it. I love this company. I have a dog bed, and I have other (rubber) toys from West Paw too. Update June 1: This is still my dog's favorite toy. I have wiped it clean and had it air dry. It has some minor wear at the edges, but still in good shape. I will get a new one when it is too worn.",10,0.8333333333333334
Great for my boy and his coat/allergies,0,0.0
"Wished it was taller, should have read specs more carefully, but pleased w my carrier",1,1.0
"An excellenct cat food, and the cats love it.",1,1.0
"Not flashy...not chrome or stainless steel but if you want a good basic dog food bowl, this is the one. My 4 critters eat well from them.",2,0.6666666666666666
Our Dogs loves these bones. It is so bad. They almost demand them every morning. They eat them very fast. And Our one dog doesn't trust any food. He goes crazy for these. The only complaint I wish they were not so expensive.,3,0.42857142857142855
Kids love these!,1,1.0
Good,0,0.0
"Very good quality, but a little smaller that I expected. The medium won't in a French Bulldog",1,0.5
"I recently adopted an 80 pound German Sheppard, she had no previous training, and would pull on the leash and give me blisters. I had tied a flat collar, a choke chain, a slip leash and nothing controlled her. That is until I tried the Gentle Lead. Within 5 minutes it was like she trained herself. It took very little effort on my part, plus the training video is am must to see. It explains how to use the lead without hurting your dog. It is Great, Maggie is a totally different dog and she learned this without any pulling or pain. I am very pleased.",2,0.25
I mix these salves to use on my injured cut up eyelids to stop infections,0,0.0
thanks,0,0.0
Best steps ever.,0,0.0
These are perfect for my Rhidesian Ridgebacks. The don't need anything too high but need some food bowl height in order to calm their digestion. The legs are nice and study.,3,1.0
"This swing is well made, attractive, and sturdy. It will last a long time. My only reason for not giving it 5 stars was that my shy bird hasn't used it, yet.",3,1.0
THIS FORMULA WORKED GREAT FOR NEW EDITION OF PUPS.,0,0.0
Mine came in with one of the ends not sealed properly. After I repaired it this works amazingly well. Better than my multiple small bars. The bubbles are not large but makes for a very even curtain all the way across the back of my tank. I have this hooked up to a 10 liter air pump in a 95 gallon tank and it runs just fine.,1,0.16666666666666666
excellent price and my dogs love the chicken flavor...they lick the tooth brush!,1,0.5
"We have a full size dachshund and the small fits him really good. The handle on top makes it so easy help him get into the car. All he needs is that little extra boost. He wears his coat with pride, he really struts after we put it on him. The buckle to put it on is on the side rather than under his belly. This is a huge relief. Less tugging, less worry about accidentally getting some skin in between. What I like best is the fact that the material is not collecting his hair like our last jacket for him. We've had it for a couple months and there is not one hair in the seams. His other jacket had the seems full of hair in a single day. Made it itchy on our poor pooch. Definitely worth the investment.",10,0.7692307692307693
Perfect,0,0.0
"I measured and figured this would be fine. It is but I'm searching for 7"" now. Kitties are using it and dig eating out of a bowl with dog bones on it. Like that that bottom inside of bowl is rounded improving the ease of eating dry cat food which attempts to sink back to the center of the bowl.",2,0.4
"I have an old Persian cat and he needs some help staying warm. After trying lots of different dog coats and sweaters, I have found this brand to fit the best and move with my cat so it doesn't interfere with him using the litter pan or climbing stairs. He loves his sweater, purrs happily when I put it on. I got a size small. He is about 8 lbs. Edit: oops I see this review is for the green sweater which I also have, but I submitted the picture of the blue one. They both fit the same. :)",7,0.7777777777777778
Works well for combing my miniature schnauzer's coat & bread.,1,1.0
"I love knowing this product is purified, so I don't worry about toxins. My dogs love this on their food. My vet recommended supplementing with fish oil for my dog with allergies and resulting skin problems.",2,0.6666666666666666
our picky Boston picks out the ones she likes and leaves the rest.,1,1.0
"I didn't expect much from a $10 water bowl. Just needed something until my current foster cat is adopted. This is awesome. The plastic is a nice heavy plastic. This will not be easily damaged! It is large enough that the cats won't tip it or empty it quickly. Yet, not so large it is in the way! Of course, you have to make sure you screw it in properly before turning it over. But you have to do that with all of these. AND it doesn't slop the water immediately after being turned over. It has a filter! Sure, a simply one. But it is there. With the design, the water comes out slower than other auto water bowls. Giving you time to set it down before the water splashes everywhere. I am going to buy more of these!",4,0.25
"My name is Dixie Wiggles (aka, ""Peanut,"" and ""Pee-Wee""), and I am an 18 month old Jack Russell/Dachshund mix. I weigh 22 pounds and my coat is completely blonde in color. I am very cute and sweet - or so they say - but they also tell me I'm a very picky eater. Apparently this causes much consternation and concern for my human mom and dad who, among other things, often ask each other, ""Did she eat anything yet?"" Yes, I admit I have a difficult time eating dog food - especially when I know there's much tastier fare on my mom and dad's plates (which they ""accidentally"" drop on the kitchen floor from time to time.) My mom and dad have tried feeding me several brands of (expensive) high-quality, grain-free dog food - wet and dry - but I just couldn't eat it. Every couple of days, I would nibble at a little of it to placate the poor dears, but my heart wasn't in it. My mom and dad and I finally accepted I just wasn't a big eater. Then a friend gave my mom and dad a sample of this Taste of the Wild to try, and now everything has changed. I no longer sniff at my food, put up my nose, and walk away from my bowl. No more going to bed hungry and no more wasting my mom and dad's money. Much to my mom and dad's (and my) surprise, I have even taken to waiting by my bowl expectantly, consuming every last morsel, and licking my bowl for any remnants. I've even put on a couple of needed pounds, and I have more energy to do my favorite things: chase squirrels, run after balls, and go for walks around the neighborhood. (And if the appreciative ""Ruff!"" from the cute spaniel across the street is any indication, this new food is making my coat shinier too!) I guess this eating business isn't so bad after all. Now if they could only make baths more pleasant...",12,0.46153846153846156
"I love this stuff to help with the flyaway fur when I'm grooming my long haired dog, and it smells nice too.",3,3.0
These are refills for litter Genie and I love litter Genie! Thank you!,1,0.3333333333333333
"Best thing ever! I have tried sooooooooooooooo many products to keep my one cat off of the kitchen counter, none of which were terribly effective. He would always know when the item was taken away meaning I had to constantly leave them up. This meant the Scat spray was constantly needing batteries and the other contraption I purchased (bungee ""spring loaded contraption) was always going off with the slightest tremor and always in the way. This has been the only thing to really work since the my 1 cat is terrified of really loud noises. To me it sounds like a way quieter smoke detector which scare the bejesus out of him. It has only gone off 3 times since having (for a few months now). While I do always have them (large counter space so I have 2) on the counter, they are no trouble to turn off and fold away when I need to use the counter space. This would also work great if you have pets you want to keep off of furniture. The soft, flexible design means it could be used just about anywhere.",3,0.25
Decent brush,0,0.0
Works great on long and short hair dogs. The bottle lasts a long time since it is thick and you don't have to use very much to get them clean. Both the dogs and me love the coconut smell.,3,1.0
"I have 4 small dogs so I bought 4 in all colors, they're very attractive and its so much easier to handle these than the heavy ceramic kind I'd been using. They're durable and stack inside each other,maybe the last bowels I buy.",3,0.75
"It was too large for the back of my car, but we just leave it separated and use only the top section",0,0.0
"My cats used to disassemble the feather toy within minutes. I had to lock it away with the effect that thy sat in front of the door for hours daily making a fuss. The storage bag is great, the cats drag it through the whole flat but seem not to mind that I take the toy out only occasionally. At least the feather refill now lasts a while. I love that the stick is retractable as now it's not a storage issue with the long stick.",2,0.4
Has crunches in it just like I was hoping it would. Great product.,2,1.0
"Great cat food. Meaty, and she loves the gravy too. Merrick is high quality pet food!",1,0.3333333333333333
This a great bed. Very soft and good thickness. Fits perfectly in my dog's crate.,3,1.0
Dogs fav!!!!,1,1.0
Excellent,0,0.0
Smells great,1,1.0
"Our Pet-Safe feeder has been working great since we bought it 2 weeks ago. I did my research on cat feeders and this because it got 86% positive reviews in the 4/5 star categories. So I ordered it over getting a cheaper brand with poor reviews. Programming the feeder took only about 5 min to understand. It's not tall (14""H), simple, quiet (no grinding noise, all you hear is the food falling into the dish) and is dependable and on time. It holds about a month's worth of food (+-). For our 12lb cat (aka: Tubby), who should eat about a cup of food daily, I programmed the feeder to drop 1/8 cup (3X daytime) and 1/4 cup (2X evening). That's 5 times a day for our cat who needs to be a healthier 9lbs. Cats are nocturnal and sleep more during the day and are more active at night. That's why I programmed the feeder the way I did. Also, I liked the more dependable and quiet conveyor belt system for food dropping. The deeper dish was no problem for our cat. This feeder was worth the extra money. Glad we bought this one!",4,0.2857142857142857
"Great stuff used it many times, fan of Kordon products in general.",1,1.0
